"id","name","region","group_title","tvg_id","enabled","last_checked_ok","last_status","last_error"
"dont_tell_the_bride_nl_us","Dont Tell the Bride (NL)","US","General","","false","true","200",""
"duck_dynasty_ca_geo_us","Duck Dynasty (CA) Geo","US","General","","false","true","206",""
"dp_world_tour_live_us_geo_us","DP World Tour Live (US) Geo","US","General","","false","true","206",""
"dp_world_tour_ca_geo_us","DP World Tour (CA) Geo","US","General","","false","true","206",""
"ebony_tv_by_lionsgate_us_geo_us","Ebony TV by Lionsgate (US) Geo","US","General","","false","true","206",""
"el_pais_us","El Pais","US","General","","false","true","200",""
"elray_geo_us","Elray Geo","US","General","","false","true","200",""
"electric_now_us_geo_us","Electric Now (US) Geo","US","General","","false","true","200",""
"electric_now_en_espanol_geo_us","Electric Now En Espanol Geo","US","General","","false","true","200",""
"emotional_us","Emotional","US","General","","false","true","206",""
"emotional_geo_us","Emotional Geo","US","General","","false","true","206",""
"enquetesdechoc_fr_us","Enquetesdechoc (FR)","US","General","","false","true","200",""
"estrella_news_us_us","Estrella News (US)","US","General","","false","true","200",""
"euronews_world_au_geo_us","Euronews World (AU) Geo","US","General","","false","true","206",""
"euronews_world_nz_us","Euronews World (NZ)","US","General","","false","true","206",""
"echappeesbelles_fr_geo_us","Echappeesbelles (FR) Geo","US","General","","false","true","200",""
"evolution_earth_ca_geo_us","Evolution Earth (CA) Geo","US","General","","false","true","206",""
"evolution_earth_nl_us","Evolution Earth (NL)","US","General","","false","true","206",""
"evolution_earth_no_geo_us","Evolution Earth (NO) Geo","US","General","","false","true","206",""
"f1_tv_us_geo_us","F1 TV (US) Geo","US","General","","false","true","206",""
"family_feud_classic_ca_geo_us","Family Feud Classic (CA) Geo","US","General","","false","true","206",""
"fantasy_life_us_geo_us","Fantasy Life (US) Geo","US","General","","false","true","200",""
"fear_factor_au_us","Fear Factor (AU)","US","General","","false","true","200",""
"fear_factor_us_geo_us","Fear Factor (US) Geo","US","General","","false","true","206",""
"filmelier_tv_br_us","Filmelier TV (BR)","US","General","","false","true","206",""
"film_gold_ch_us","Film Gold (CH)","US","General","","false","true","200",""
"film_gold_de_us","Film Gold (DE)","US","General","","false","true","200",""
"flou_caribe_mx_us","Flou Caribe (MX)","US","General","","false","false","500","Non-success status"
"flou_caribe_pe_us","Flou Caribe (PE)","US","General","","false","true","200",""
"fox_soul_us_us","Fox Soul (US)","US","General","","false","true","200",""
"freemovies_plus_ca_geo_us","Freemovies Plus (CA) Geo","US","General","","false","true","200",""
"fuel_tv_brazil_pt_br_us","Fuel TV Brazil PT (BR)","US","General","","false","true","200",""
"fuel_tv_de_us","Fuel TV (DE)","US","General","","false","true","200",""
"fuel_tv_es_us","Fuel TV (ES)","US","General","","false","true","200",""
"fuel_tv_fr_us","Fuel TV (FR)","US","General","","false","true","200",""
"fuel_tv_it_us","Fuel TV (IT)","US","General","","false","true","200",""
"fuel_tv_mx_us","Fuel TV (MX)","US","General","","false","true","200",""
"fuel_tv_nl_us","Fuel TV (NL)","US","General","","false","true","200",""
"gbn_ie_geo_us","GBN (IE) Geo","US","General","","false","true","206",""
"gbn_nl_geo_us","GBN (NL) Geo","US","General","","false","true","206",""
"ghosts_are_real_us_geo_us","Ghosts are Real (US) Geo","US","General","","false","true","200",""
"ghost_hunters_channel_ca_geo_us","Ghost Hunters Channel (CA) Geo","US","General","","false","true","206",""
"ghost_hunters_channel_us_geo_us","Ghost Hunters Channel (US) Geo","US","General","","false","true","206",""
"go_traveler_us_geo_us","Go Traveler (US) Geo","US","General","","false","true","200",""
"go_usa_au_us","Go USA (AU)","US","General","","false","true","206",""
"go_usa_br_us","Go USA (BR)","US","General","","false","true","206",""
"go_usa_ca_us","Go USA (CA)","US","General","","false","true","206",""
"go_usa_ch_us","Go USA (CH)","US","General","","false","true","206",""
"go_usa_cl_us","Go USA (CL)","US","General","","false","true","206",""
"go_usa_co_us","Go USA (CO)","US","General","","false","true","206",""
"go_usa_pe_us","Go USA (PE)","US","General","","false","true","206",""
"go_usa_de_us","Go USA (DE)","US","General","","false","true","206",""
"go_usa_dk_us","Go USA (DK)","US","General","","false","true","206",""
"go_usa_es_us","GO USA (ES)","US","General","","false","true","206",""
"go_usa_fi_us","Go USA (FI)","US","General","","false","true","206",""
"go_usa_fr_us","Go USA (FR)","US","General","","false","true","206",""
"go_usa_ie_us","Go USA (IE)","US","General","","false","true","206",""
"go_usa_it_us","Go USA (IT)","US","General","","false","true","206",""
"go_usa_mx_us","GO USA (MX)","US","General","","false","true","206",""
"go_usa_no_us","GO USA (NO)","US","General","","false","true","206",""
"go_usa_nl_us","Go USA (NL)","US","General","","false","true","206",""
"go_usa_se_us","Go USA (SE)","US","General","","false","true","206",""
"gptv_br_us","GPTV (BR)","US","General","","false","true","206",""
"great_movies_ie_geo_us","Great Movies! (IE) Geo","US","General","","false","true","200",""
"great_romance_ie_geo_us","Great Romance! (IE) Geo","US","General","","false","true","200",""
"grjngo_at_us","Grjngo (AT)","US","General","","false","true","206",""
"grjngo_ch_us","Grjngo (CH)","US","General","","false","true","206",""
"grjngo_de_us","Grjngo (DE)","US","General","","false","true","206",""
"grjngo_it_us","Grjngo (IT)","US","General","","false","true","206",""
"grjngo_pelculasdeloeste_es_us","Grjngo Pelculasdeloeste (ES)","US","General","","false","true","206",""
"hardcore_pawn_au_geo_us","Hardcore Pawn (AU) Geo","US","General","","false","true","206",""
"hardcore_pawn_ie_geo_us","Hardcore Pawn (IE) Geo","US","General","","false","true","206",""
"haunt_tv_us_2","Haunt TV","US","General","","false","true","206",""
"haunt_tv_alt_us_us","Haunt TV alt (US)","US","General","","false","true","200",""
"her_sphere_us_us","Her Sphere (US)","US","General","","false","true","200",""
"hells_kitchen_germany_de_geo_us","Hells Kitchen Germany (DE) Geo","US","General","","false","true","200",""
"hells_kitchen_dk_geo_us","Hells Kitchen (DK) Geo","US","General","","false","true","200",""
"hells_kitchen_fi_geo_us","Hells Kitchen (FI) Geo","US","General","","false","true","200",""
"hells_kitchen_nl_geo_us","Hells Kitchen (NL) Geo","US","General","","false","true","200",""
"hells_kitchen_se_geo_us","Hells Kitchen (SE) Geo","US","General","","false","true","200",""
"history_hit_fi_us","History Hit (FI)","US","General","","false","true","200",""
"history_hit_channel_au_geo_us","History Hit Channel (AU) Geo","US","General","","false","true","206",""
"history_time_ca_us","History Time (CA)","US","General","","false","true","200",""
"history_time_dk_us","History Time (DK)","US","General","","false","true","200",""
"history_time_us_us","History Time (US)","US","General","","false","true","200",""
"historia_yvida_es_geo_us","Historia Yvida (ES) Geo","US","General","","false","true","206",""
"himmlischeskino_at_us","Himmlischeskino (AT)","US","General","","false","true","206",""
"himmlischeskino_ch_us","Himmlischeskino (CH)","US","General","","false","true","206",""
"himmlischeskino_de_us","Himmlischeskino (DE)","US","General","","false","true","206",""
"hnc_free_de_us","HNC Free (DE)","US","General","","false","true","200",""
"homeful_ca_us","Homeful (CA)","US","General","","false","true","206",""
"homeful_us_geo_us","Homeful (US) Geo","US","General","","false","true","206",""
"homeful_no_geo_us","Homeful (NO) Geo","US","General","","false","true","200",""
"house_of_docs_it_geo_us","House of Docs (IT) Geo","US","General","","false","true","200",""
"homicide_fr_us","Homicide (FR)","US","General","","false","true","200",""
"house_of_docs_it_geo_us_2","House of Docs (IT) Geo","US","General","","false","true","200",""
"how_to_us_geo_us","How to (US) Geo","US","General","","false","true","200",""
"humanity_documentaries_fr_geo_us","Humanity Documentaries (FR) Geo","US","General","","false","true","206",""
"humanity_documentaries_it_geo_us","Humanity Documentaries (IT) Geo","US","General","","false","true","206",""
"i_almost_got_away_with_it_us_geo_us","I Almost got away with it (US) Geo","US","General","","false","true","206",""
"icon_film_classics_ie_us","Icon Film Classics (IE)","US","General","","false","true","206",""
"india_tv_in_us","India TV (IN)","US","General","","false","true","200",""
"infast_de_us","Infast (DE)","US","General","","false","true","200",""
"infast_es_us","Infast (ES)","US","General","","false","true","200",""
"infast_lifestyle_hd_au_geo_us","Infast Lifestyle HD (AU) Geo","US","General","","false","false","500","Non-success status"
"insight_tv_de_us","Insight TV (DE)","US","General","","false","true","206",""
"insight_tv_alt_de_us","Insight TV alt (DE)","US","General","","false","true","206",""
"insight_tv_alt_mexico_us_us","Insight TV alt Mexico (US)","US","General","","false","true","206",""
"insight_tv_spain_us_us","Insight TV Spain (US)","US","General","","false","true","206",""
"intervention_no_geo_us","Intervention (NO) Geo","US","General","","false","true","206",""
"introuble_hd_au_geo_us","Introuble HD (AU) Geo","US","General","","false","true","200",""
"inwonder_hd_au_geo_us","Inwonder HD (AU) Geo","US","General","","false","true","200",""
"jail_au_us","Jail (AU)","US","General","","false","true","206",""
"jail_ca_us","Jail (CA)","US","General","","false","true","206",""
"jail_us_us","Jail (US)","US","General","","false","true","206",""
"johnny_carson_tv_us_geo_us","Johnny Carson TV (US) Geo","US","General","","false","true","200",""
"kcpq_us_us","KCPQ (US)","US","General","","false","true","200",""
"kdfw_us_us","KDFW (US)","US","General","","false","true","200",""
"kttv_us_us","KTTV (US)","US","General","","false","true","200",""
"kids_tv_ca_us","Kids TV (CA)","US","General","","false","true","206",""
"kids_tv_us_us","Kids TV (US)","US","General","","false","true","206",""
"kidspang_tv_ca_us","Kidspang TV (CA)","US","General","","false","true","206",""
"kidspang_tv_us_us","Kidspang TV (US)","US","General","","false","true","206",""
"kmsp_us_us","KMSP (US)","US","General","","false","true","200",""
"ksaz_us_us","KSAZ (US)","US","General","","false","true","200",""
"ktbc_us_us","KTBC (US)","US","General","","false","true","200",""
"ktvu_us_us","KTVU (US)","US","General","","false","true","200",""
"lala_life_english_au_geo_alt_2_us","Lala Life English (AU) Geo Alt 2","US","General","","false","true","200",""
"lacrosse_ca_geo_us","Lacrosse (CA) Geo","US","General","","false","true","206",""
"lacrosse_us_geo_us","Lacrosse (US) Geo","US","General","","false","true","206",""
"leadstory_news_au_geo_us","Leadstory News (AU) Geo","US","General","","false","true","206",""
"lets_make_a_deal_ca_geo_us","Lets Make a Deal (CA) Geo","US","General","","false","true","206",""
"lg_channels_holiday_showcase_geo_us","LG Channels Holiday Showcase Geo","US","General","","false","true","200",""
"life_downunder_dk_us","Life Downunder (DK)","US","General","","false","true","206",""
"life_downunder_fi_us","Life Downunder (FI)","US","General","","false","true","206",""
"life_downunder_ie_us","Life Downunder (IE)","US","General","","false","true","206",""
"life_downunder_nl_us","Life Downunder (NL)","US","General","","false","true","206",""
"life_downunder_se_us","Life Downunder (SE)","US","General","","false","true","206",""
"little_women_l_a_nl_geo_us","Little Women L.A (NL) Geo","US","General","","false","true","206",""
"localnow_la_us_geo_us","LocalNow - LA (US) Geo","US","General","","false","true","200",""
"localnow_chicago_us_geo_us","LocalNow - Chicago (US) Geo","US","General","","false","true","200",""
"localnow_dallas_us_geo_us","LocalNow - Dallas (US) Geo","US","General","","false","true","200",""
"localnow_phoenix_us_geo_us","LocalNow - Phoenix (US) Geo","US","General","","false","true","200",""
"localnow_houston_us_geo_us","LocalNow - Houston (US) Geo","US","General","","false","true","200",""
"localnow_nyc_us_geo_us","LocalNow - NYC (US) Geo","US","General","","false","true","200",""
"localnow_d_c_us_geo_us","LocalNow - D.C (US) Geo","US","General","","false","true","200",""
"localnow_tampa_us_geo_us","LocalNow - Tampa (US) Geo","US","General","","false","true","200",""
"localnow_orlando_us_geo_us","LocalNow - Orlando (US) Geo","US","General","","false","true","200",""
"localnow_detroit_us_geo_us","LocalNow - Detroit (US) Geo","US","General","","false","true","200",""
"localnow_minneapolis_us_geo_us","LocalNow - Minneapolis (US) Geo","US","General","","false","true","200",""
"localnow_charlotte_us_geo_us","LocalNow - Charlotte (US) Geo","US","General","","false","true","200",""
"localnow_seattle_us_geo_us","LocalNow - Seattle (US) Geo","US","General","","false","true","200",""
"localnow_boston_us_geo_us","LocalNow - Boston (US) Geo","US","General","","false","true","200",""
"localnow_raleigh_us_geo_us","LocalNow - Raleigh (US) Geo","US","General","","false","true","200",""
"localnow_cleveland_us_geo_us","LocalNow - Cleveland (US) Geo","US","General","","false","true","200",""
"localnow_san_francisco_us_geo_us","LocalNow - San Francisco (US) Geo","US","General","","false","true","200",""
"localnow_indy_us_geo_us","LocalNow - Indy (US) Geo","US","General","","false","true","200",""
"localnow_austin_us_geo_us","LocalNow - Austin (US) Geo","US","General","","false","true","200",""
"localnow_portland_us_geo_us","LocalNow - Portland (US) Geo","US","General","","false","true","200",""
"localnow_columbus_us_geo_us","LocalNow - Columbus (US) Geo","US","General","","false","true","200",""
"localnow_san_antonio_us_geo_us","LocalNow - San Antonio (US) Geo","US","General","","false","true","200",""
"localnow_hartford_us_geo_us","LocalNow - Hartford (US) Geo","US","General","","false","true","200",""
"localnow_denver_us_geo_us","LocalNow - Denver (US) Geo","US","General","","false","true","200",""
"localnow_nashville_us_geo_us","LocalNow - Nashville (US) Geo","US","General","","false","true","200",""
"localnow_vegas_us_geo_us","LocalNow - Vegas (US) Geo","US","General","","false","true","200",""
"localnow_sacramento_us_geo_us","LocalNow - Sacramento (US) Geo","US","General","","false","true","200",""
"localnow_greenville_us_geo_us","LocalNow - Greenville (US) Geo","US","General","","false","true","200",""
"localnow_baltimore_us_geo_us","LocalNow - Baltimore (US) Geo","US","General","","false","true","200",""
"localnow_k_c_us_geo_us","LocalNow - K.C (US) Geo","US","General","","false","false","500","Non-success status"
"localnow_jacksonville_us_geo_us","LocalNow - Jacksonville (US) Geo","US","General","","false","true","200",""
"localnow_slc_us_geo_us","LocalNow - SLC (US) Geo","US","General","","false","true","200",""
"localnow_san_diego_us_geo_us","LocalNow - San Diego (US) Geo","US","General","","false","true","200",""
"localnow_norfolk_us_geo_us","LocalNow - Norfolk (US) Geo","US","General","","false","true","200",""
"localnow_milwaukee_us_geo_us","LocalNow - Milwaukee (US) Geo","US","General","","false","true","200",""
"localnow_cincinatti_us_geo_us","LocalNow - Cincinatti (US) Geo","US","General","","false","true","200",""
"localnow_pittsburgh_us_geo_us","LocalNow - Pittsburgh (US) Geo","US","General","","false","true","200",""
"localnow_greensboro_us_geo_us","LocalNow - Greensboro (US) Geo","US","General","","false","true","200",""
"localnow_birmingham_us_geo_us","LocalNow Birmingham (US) Geo","US","General","","false","true","200",""
"localnow_okc_us_geo_us","LocalNow - OKC (US) Geo","US","General","","false","true","200",""
"localnow_louisville_us_geo_us","LocalNow - Louisville (US) Geo","US","General","","false","true","200",""
"localnow_memphis_us_geo_us","LocalNow - Memphis (US) Geo","US","General","","false","true","200",""
"localnow_newburgh_us_geo_us","LocalNow - Newburgh (US) Geo","US","General","","false","true","200",""
"localnow_knoxville_us_geo_us","LocalNow - Knoxville (US) Geo","US","General","","false","true","200",""
"localnow_mobile_us_geo_us","LocalNow - Mobile (US) Geo","US","General","","false","true","200",""
"localnow_hagerstown_us_geo_us","LocalNow - Hagerstown (US) Geo","US","General","","false","true","200",""
"localnow_wilkes_barre_us_geo_us","LocalNow - Wilkes-Barre (US) Geo","US","General","","false","true","200",""
"localnow_little_rock_us_geo_us","LocalNow - Little Rock (US) Geo","US","General","","false","true","200",""
"localnow_harrisburg_us_geo_us","LocalNow - Harrisburg (US) Geo","US","General","","false","true","200",""
"localnow_fort_myers_us_geo_us","LocalNow - Fort Myers (US) Geo","US","General","","false","true","200",""
"localnow_albuquerque_us_geo_us","LocalNow - Albuquerque (US) Geo","US","General","","false","true","200",""
"localnow_grand_rapids_us_geo_us","LocalNow - Grand Rapids (US) Geo","US","General","","false","true","200",""
"localnow_columbia_us_geo_us","LocalNow - Columbia (US) Geo","US","General","","false","true","200",""
"localnow_west_palm_beach_us_geo_us","LocalNow - West Palm Beach (US) Geo","US","General","","false","true","200",""
"localnow_long_island_us_geo_us","LocalNow - Long Island (US) Geo","US","General","","false","true","200",""
"localnow_chattanooga_us_geo_us","LocalNow - Chattanooga (US) Geo","US","General","","false","true","200",""
"localnow_tulsa_us_geo_us","LocalNow - Tulsa (US) Geo","US","General","","false","true","200",""
"localnow_huntsville_us_geo_us","LocalNow - Huntsville (US) Geo","US","General","","false","true","200",""
"localnow_tucson_us_geo_us","LocalNow - Tucson (US) Geo","US","General","","false","true","200",""
"localnow_dayton_us_geo_us","LocalNow - Dayton (US) Geo","US","General","","false","true","200",""
"localnow_richmond_us_geo_us","LocalNow - Richmond (US) Geo","US","General","","false","true","200",""
"localnow_lexington_us_geo_us","LocalNow - Lexington (US) Geo","US","General","","false","true","200",""
"localnow_wichita_us_geo_us","LocalNow - Wichita (US) Geo","US","General","","false","true","200",""
"localnow_boise_us_geo_us","LocalNow - Boise (US) Geo","US","General","","false","true","200",""
"localnow_manhattan_us_geo_us","LocalNow - Manhattan (US) Geo","US","General","","false","true","200",""
"localnow_charleston_us_geo_us","LocalNow - Charleston (US) Geo","US","General","","false","true","200",""
"localnow_buffalo_us_geo_us","LocalNow - Buffalo (US) Geo","US","General","","false","true","200",""
"localnow_des_moines_us_geo_us","LocalNow - Des Moines (US) Geo","US","General","","false","true","200",""
"localnow_omaha_us_geo_us","LocalNow - Omaha (US) Geo","US","General","","false","true","200",""
"localnow_savannah_us_geo_us","LocalNow - Savannah (US) Geo","US","General","","false","true","200",""
"localnow_albany_us_geo_us","LocalNow - Albany (US) Geo","US","General","","false","true","200",""
"localnow_providence_us_geo_us","LocalNow - Providence (US) Geo","US","General","","false","true","200",""
"localnow_new_orleans_us_geo_us","LocalNow - New Orleans (US) Geo","US","General","","false","true","200",""
"localnow_spokane_us_geo_us","LocalNow - Spokane (US) Geo","US","General","","false","true","200",""
"localnow_rochester_us_geo_us","LocalNow - Rochester (US) Geo","US","General","","false","true","200",""
"localnow_roanoke_us_geo_us","LocalNow - Roanoke (US) Geo","US","General","","false","true","200",""
"localnow_fresno_us_geo_us","LocalNow - Fresno (US) Geo","US","General","","false","true","200",""
"localnow_colorado_springs_us","LocalNow - Colorado Springs","US","General","","false","true","200",""
"localnow_green_bay_us_geo_us","LocalNow - Green Bay (US) Geo","US","General","","false","true","200",""
"localnow_waco_us_geo_us","LocalNow - Waco (US) Geo","US","General","","false","true","200",""
"localnow_toledo_us_geo_us","LocalNow - Toledo (US) Geo","US","General","","false","true","200",""
"localnow_bristol_us_geo_us","LocalNow - Bristol (US) Geo","US","General","","false","true","200",""
"localnow_fort_smith_us_geo_us","LocalNow - Fort Smith (US) Geo","US","General","","false","true","200",""
"localnow_marietta_us_geo_us","LocalNow - Marietta (US) Geo","US","General","","false","true","200",""
"localnow_south_bend_us_geo_us","LocalNow - South Bend (US) Geo","US","General","","false","true","200",""
"localnow_springfield_us_geo_us","LocalNow - Springfield (US) Geo","US","General","","false","true","200",""
"localnow_flint_us_geo_us","LocalNow - Flint (US) Geo","US","General","","false","true","200",""
"localnow_fort_wayne_us_geo_us","LocalNow - Fort Wayne (US) Geo","US","General","","false","true","200",""
"localnow_baton_rouge_us_geo_us","LocalNow - Baton Rouge (US) Geo","US","General","","false","true","200",""
"localnow_panama_city_us_geo_us","LocalNow - Panama City (US) Geo","US","General","","false","true","200",""
"localnow_jackson_us_geo_us","LocalNow - Jackson (US) Geo","US","General","","false","true","200",""
"localnow_madison_us_geo_us","LocalNow - Madison (US) Geo","US","General","","false","true","200",""
"localnow_syracuse_us_geo_us","LocalNow - Syracuse (US) Geo","US","General","","false","true","200",""
"localnow_san_jose_us_geo_us","LocalNow - San Jose (US) Geo","US","General","","false","true","200",""
"localnow_tallahassee_us_geo_us","LocalNow - Tallahassee (US) Geo","US","General","","false","true","200",""
"localnow_el_paso_us_geo_us","LocalNow - El Paso (US) Geo","US","General","","false","true","200",""
"localnow_wilmington_us_geo_us","LocalNow - Wilmington (US) Geo","US","General","","false","true","200",""
"localnow_florence_us_geo_us","LocalNow - Florence (US) Geo","US","General","","false","true","200",""
"localnow_shreveport_us_geo_us","LocalNow - Shreveport (US) Geo","US","General","","false","true","200",""
"localnow_macon_us_geo_us","LocalNow - Macon (US) Geo","US","General","","false","true","200",""
"localnow_paducah_us_geo_us","LocalNow - Paducah (US) Geo","US","General","","false","true","200",""
"localnow_augusta_us_geo_us","LocalNow - Augusta (US) Geo","US","General","","false","true","200",""
"localnow_evansville_us_geo_us","LocalNow - Evansville (US) Geo","US","General","","false","true","200",""
"localnow_tyler_us_geo_us","LocalNow - Tyler (US) Geo","US","General","","false","true","200",""
"localnow_davenport_us_geo_us","LocalNow - Davenport (US) Geo","US","General","","false","true","200",""
"localnow_peoria_us_geo_us","LocalNow - Peoria (US) Geo","US","General","","false","true","200",""
"localnow_youngstown_us_geo_us","LocalNow - Youngstown (US) Geo","US","General","","false","true","200",""
"localnow_eugene_us_geo_us","LocalNow - Eugene (US) Geo","US","General","","false","true","200",""
"localnow_burlington_us_geo_us","LocalNow - Burlington (US) Geo","US","General","","false","true","200",""
"localnow_cedar_rapids_us_geo_us","LocalNow - Cedar Rapids (US) Geo","US","General","","false","true","200",""
"localnow_gainesville_us_geo_us","LocalNow - Gainesville (US) Geo","US","General","","false","true","200",""
"localnow_lafayette_us_geo_us","LocalNow - Lafayette (US) Geo","US","General","","false","true","200",""
"localnow_biloxi_us_geo_us","LocalNow - Biloxi (US) Geo","US","General","","false","true","200",""
"localnow_sioux_falls_us_geo_us","LocalNow - Sioux Falls (US) Geo","US","General","","false","true","200",""
"localnow_lansing_us_geo_us","LocalNow - Lansing (US) Geo","US","General","","false","true","200",""
"localnow_plano_us_geo_us","LocalNow - Plano (US) Geo","US","General","","false","true","200",""
"localnow_yakima_us_geo_us","LocalNow - Yakima (US) Geo","US","General","","false","true","200",""
"localnow_johnstown_us_geo_us","LocalNow - Johnstown (US) Geo","US","General","","false","true","200",""
"localnow_brownsville_us_geo_us","LocalNow - Brownsville (US) Geo","US","General","","false","true","200",""
"localnow_montgomery_us_geo_us","LocalNow - Montgomery (US) Geo","US","General","","false","true","200",""
"localnow_binghamton_us_geo_us","LocalNow - Binghamton (US) Geo","US","General","","false","true","200",""
"localnow_reno_us_geo_us","LocalNow - Reno (US) Geo","US","General","","false","true","200",""
"localnow_duluth_us_geo_us","LocalNow - Duluth (US) Geo","US","General","","false","true","200",""
"localnow_fargo_us_geo_us","LocalNow - Fargo (US) Geo","US","General","","false","true","200",""
"localnow_lincoln_us_geo_us","LocalNow - Lincoln (US) Geo","US","General","","false","true","200",""
"localnow_corpus_christi_us_geo_us","LocalNow - Corpus Christi (US) Geo","US","General","","false","true","200",""
"localnow_downtown_denver_us_geo_us","LocalNow - Downtown Denver (US) Geo","US","General","","false","true","200",""
"localnow_tupelo_us_geo_us","LocalNow - Tupelo (US) Geo","US","General","","false","true","200",""
"localnow_flagstaff_us_geo_us","LocalNow - Flagstaff (US) Geo","US","General","","false","true","200",""
"localnow_charlottesville_us_geo_us","LocalNow - Charlottesville (US) Geo","US","General","","false","true","200",""
"localnow_la_crosse_us_geo_us","LocalNow - La Crosse (US) Geo","US","General","","false","true","200",""
"localnow_white_plains_us_geo_us","LocalNow - White Plains (US) Geo","US","General","","false","true","200",""
"localnow_roswell_us_geo_us","LocalNow - Roswell (US) Geo","US","General","","false","false","500","Non-success status"
"localnow_traverse_city_us_geo_us","LocalNow - Traverse City (US) Geo","US","General","","false","true","200",""
"localnow_bergen_county_us_geo_us","LocalNow - Bergen County (US) Geo","US","General","","false","true","200",""
"localnow_topeka_us_geo_us","LocalNow - Topeka (US) Geo","US","General","","false","true","200",""
"localnow_salisbury_us_geo_us","LocalNow - Salisbury (US) Geo","US","General","","false","true","200",""
"localnow_erie_us_geo_us","LocalNow - Erie (US) Geo","US","General","","false","true","200",""
"localnow_bakersfield_us_geo_us","LocalNow - Bakersfield (US) Geo","US","General","","false","true","200",""
"localnow_rockford_us_geo_us","LocalNow - Rockford (US) Geo","US","General","","false","true","200",""
"localnow_wichita_falls_us_geo_us","LocalNow - Wichita Falls (US) Geo","US","General","","false","true","200",""
"localnow_dothan_us_geo_us","LocalNow - Dothan (US) Geo","US","General","","false","true","200",""
"localnow_desoto_us_geo_us","LocalNow - DeSoto (US) Geo","US","General","","false","true","200",""
"localnow_amarillo_us_geo_us","LocalNow - Amarillo (US) Geo","US","General","","false","true","200",""
"localnow_honolulu_us_geo_us","LocalNow - Honolulu (US) Geo","US","General","","false","true","200",""
"localnow_terre_haute_us_geo_us","LocalNow - Terre Haute (US) Geo","US","General","","false","true","200",""
"localnow_wausau_us_geo_us","LocalNow - Wausau (US) Geo","US","General","","false","true","200",""
"localnow_beaumont_us_geo_us","LocalNow - Beaumont (US) Geo","US","General","","false","true","200",""
"localnow_bangor_us_geo_us","LocalNow - Bangor (US) Geo","US","General","","false","true","200",""
"localnow_santa_barbara_us_geo_us","LocalNow - Santa Barbara (US) Geo","US","General","","false","true","200",""
"localnow_anchorage_us_geo_us","LocalNow - Anchorage (US) Geo","US","General","","false","true","200",""
"localnow_medford_us_geo_us","LocalNow - Medford (US) Geo","US","General","","false","true","200",""
"localnow_aurora_us_geo_us","LocalNow - Aurora (US) Geo","US","General","","false","true","200",""
"localnow_bismarck_us_geo_us","LocalNow - Bismarck (US) Geo","US","General","","false","true","200",""
"localnow_grand_junction_us_geo_us","LocalNow - Grand Junction (US) Geo","US","General","","false","true","200",""
"localnow_utica_us_geo_us","LocalNow - Utica (US) Geo","US","General","","false","true","200",""
"localnow_clarksburg_us_geo_us","LocalNow - Clarksburg (US) Geo","US","General","","false","true","200",""
"localnow_monroe_us_geo_us","LocalNow - Monroe (US) Geo","US","General","","false","true","200",""
"localnow_joplin_us_geo_us","LocalNow - Joplin (US) Geo","US","General","","false","true","200",""
"localnow_missoula_us_geo_us","LocalNow - Missoula (US) Geo","US","General","","false","true","200",""
"localnow_sioux_city_us_geo_us","LocalNow - Sioux City (US) Geo","US","General","","false","true","200",""
"localnow_parkersburg_us_geo_us","LocalNow - Parkersburg (US) Geo","US","General","","false","true","200",""
"localnow_redding_us_geo_us","LocalNow - Redding (US) Geo","US","General","","false","true","200",""
"localnow_bowling_green_us_geo_us","LocalNow - Bowling Green (US) Geo","US","General","","false","true","200",""
"localnow_jonesboro_us_geo_us","LocalNow - Jonesboro (US) Geo","US","General","","false","true","200",""
"localnow_idaho_falls_us_geo_us","LocalNow - Idaho Falls (US) Geo","US","General","","false","true","200",""
"localnow_midland_us_geo_us","LocalNow - Midland (US) Geo","US","General","","false","true","200",""
"localnow_beckley_us_geo_us","LocalNow - Beckley (US) Geo","US","General","","false","true","200",""
"localnow_abilene_us_geo_us","LocalNow - Abilene (US) Geo","US","General","","false","true","200",""
"localnow_sherman_us_geo_us","LocalNow - Sherman (US) Geo","US","General","","false","true","200",""
"localnow_monterey_us_geo_us","LocalNow - Monterey (US) Geo","US","General","","false","true","200",""
"localnow_billings_us_geo_us","LocalNow - Billings (US) Geo","US","General","","false","true","200",""
"localnow_roswell_new_mexico_us_geo_us","LocalNow - Roswell New Mexico (US) Geo","US","General","","false","true","200",""
"localnow_marquette_us_geo_us","LocalNow - Marquette (US) Geo","US","General","","false","true","200",""
"localnow_irving_us_geo_us","LocalNow - Irving (US) Geo","US","General","","false","true","200",""
"localnow_rapid_city_us_geo_us","LocalNow - Rapid City (US) Geo","US","General","","false","true","200",""
"localnow_hattiesburg_us_geo_us","LocalNow - Hattiesburg (US) Geo","US","General","","false","true","200",""
"localnow_washington_park_us_geo_us","LocalNow - Washington Park (US) Geo","US","General","","false","true","200",""
"localnow_midtown_us_geo_us","LocalNow - Midtown (US) Geo","US","General","","false","true","200",""
"localnow_casper_us_geo_us","LocalNow - Casper (US) Geo","US","General","","false","true","200",""
"localnow_stapleton_us_geo_us","LocalNow - Stapleton (US) Geo","US","General","","false","true","200",""
"localnow_quincy_us_geo_us","LocalNow - Quincy (US) Geo","US","General","","false","true","200",""
"localnow_lake_charles_us_geo_us","LocalNow - Lake Charles (US) Geo","US","General","","false","true","200",""
